Order ID,Category,Sales,Profit,Quantity,Customer Rating
12461,Groceries,246.52,404.5,6,1
12462,Books,51.4,250.74,4,3
12463,Books,627.65,124.56,5,5
12464,Books,566.89,358.86,7,3
12465,Electronics,408.11,360.24,3,3
12466,Furniture,647.46,225.09,9,1
12467,Toys,555.11,-25.16,1,1
12468,Toys,258.08,-7.64,8,5
12469,Electronics,403.75,383.81,5,1
12470,Groceries,433.83,402.91,9,1
12471,Electronics,881.45,323.06,2,1
12472,Groceries,961.3,411.49,1,1
12473,Groceries,894.07,345.72,7,1
12474,Clothing,721.99,443.31,9,3
12475,Toys,589.14,32.72,5,3
12476,Books,692.37,163.26,4,5
12477,Groceries,939.72,205.26,4,4
12478,Clothing,257.5,113.72,8,5
12479,Toys,539.77,348.95,1,2
12480,Books,692.71,451.84,1,5
12481,Groceries,682.45,176.87,8,5
12482,Groceries,259.76,467.85,2,1
12483,Electronics,590.86,234.22,6,1
12484,Electronics,797.95,237.38,2,1
12485,Toys,480.33,280.12,5,4
12486,Books,795.37,97.58,3,1
12487,Groceries,366.28,160.85,7,2
12488,Toys,939.37,254.28,9,3
12489,Toys,538.59,468.09,2,2
12490,Furniture,599.99,303.48,7,4
12491,Electronics,41.05,133.21,8,1
12492,Books,178.57,-44.24,8,5
12493,Groceries,636.6,489.92,7,3
12494,Toys,425.67,221.14,4,4
12495,Groceries,513.08,466.17,4,2
12496,Furniture,72.34,252.14,9,1
12497,Books,835.79,283.01,9,4
12498,Toys,786.66,341.55,5,4
12499,Groceries,193.5,126.54,7,5
12500,Electronics,637.99,334.44,7,5
12501,Furniture,820.13,239.74,9,5
12502,Books,644.45,319.86,7,2
12503,Furniture,317.29,409.71,8,5
12504,Electronics,659.55,51.33,7,4
12505,Books,218.36,287.45,4,4
12506,Furniture,325.07,-21.34,2,4
12507,Clothing,247.67,6.16,3,3
12508,Electronics,561.36,321.03,7,3
12509,Electronics,117.14,-10.98,9,2
12510,Electronics,933.98,277.45,2,5
12511,Clothing,340.18,71.01,7,4
12512,Clothing,226.78,117.25,4,5
12513,Groceries,501.58,21.3,7,4
12514,Toys,284.23,86.77,5,3
12515,Furniture,539.56,401.71,7,4
12516,Groceries,355.02,301.38,6,2
12517,Furniture,140.75,472.37,2,1
12518,Toys,273.24,-23.19,7,4
12519,Clothing,444.06,385.83,5,2
12520,Toys,39.99,334.49,9,3
12521,Clothing,772.94,93.49,1,3
12522,Toys,625.61,351.04,1,1
12523,Groceries,605.35,344.1,2,5
12524,Books,550.59,202.64,8,5
12525,Groceries,594.41,328.75,9,4
12526,Furniture,935.31,194.52,7,3
12527,Groceries,18.48,134.55,1,2
12528,Electronics,57.32,206.57,7,1
12529,Furniture,199.58,442.32,8,5
12530,Toys,175.63,161.52,7,4
12531,Furniture,189.38,172.03,5,4
12532,Books,675.22,284.62,7,3
12533,Clothing,464.89,364.15,2,2
12534,Toys,991.86,354.04,9,2
12535,Furniture,234.62,-39.11,2,5
12536,Toys,317.72,328.08,2,4
12537,Toys,984.4,197.8,5,3
12538,Toys,833.44,238.25,8,2
12539,Clothing,475.1,258.91,6,4
12540,Groceries,559.05,352.45,9,2
12541,Toys,844.75,407.23,6,1
12542,Electronics,486.17,305.44,5,2
12543,Books,213.96,260.15,1,2
12544,Clothing,830.16,155.57,8,4
12545,Furniture,542.39,25.83,3,2
12546,Clothing,161.51,477.22,2,2
12547,Furniture,510.53,204.01,7,1
12548,Clothing,419.07,261.42,2,2
12549,Furniture,878.07,363.09,1,2
12550,Toys,134.79,-12.37,2,4
12551,Groceries,876.46,420.26,6,3
12552,Furniture,517.09,388.36,2,1
12553,Furniture,410.32,375.94,1,2
12554,Electronics,170.35,-37.91,1,3
12555,Furniture,703.81,239.59,4,4
12556,Electronics,927.54,-20.15,8,1
12557,Books,381.62,252.98,6,4
12558,Toys,249.17,345.15,4,3
12559,Electronics,559.32,17.02,6,1
12560,Groceries,798.22,332.19,6,2
12561,Toys,13.73,197.24,9,3
12562,Electronics,635.06,396.35,4,4
12563,Toys,600.55,243.47,6,1
12564,Toys,324.97,134.87,1,3
12565,Toys,456.91,132.6,7,3
12566,Books,254.49,443.62,7,4
12567,Groceries,791.99,199.08,1,4
12568,Clothing,638.19,173.16,8,2
12569,Clothing,537.38,-28.07,5,2
12570,Electronics,398.6,150.38,9,3
12571,Toys,298.47,417.29,8,4
12572,Electronics,824.51,368.54,3,3
12573,Books,456.89,71.5,1,5
12574,Books,506.43,177.18,3,4
12575,Furniture,525.62,58.12,2,5
12576,Books,453.88,474.82,2,5
12577,Furniture,263.53,278.96,4,4
12578,Groceries,129.14,364.9,2,2
12579,Electronics,107.55,342.59,8,3
12580,Groceries,759.89,430.53,5,1
12581,Books,231.29,472.13,1,1
12582,Groceries,65.12,-32.15,6,4
12583,Groceries,799.54,486.42,7,2
12584,Groceries,162.52,428.8,1,2
12585,Books,628.89,160.62,3,2
12586,Toys,345.26,410.39,9,1
12587,Groceries,135.22,355.11,7,5
12588,Furniture,420.34,386.21,4,1
12589,Books,24.66,71.38,6,2
12590,Groceries,842.63,306.71,6,1
12591,Toys,518.36,-35.74,3,1
12592,Books,147.77,416.53,2,3
12593,Clothing,244.61,473.07,5,4
12594,Toys,453.5,314.17,8,5
12595,Furniture,196.98,231.97,3,3
12596,Groceries,275.91,349.15,5,4
12597,Clothing,539.04,129.5,3,2
12598,Clothing,834.28,294.51,7,3
12599,Books,407.82,345.44,6,4
12600,Clothing,719.81,28.47,6,3
12601,Furniture,877.92,27.04,1,1
12602,Furniture,224.14,343.88,2,1
12603,Electronics,809.12,187.48,6,3
12604,Furniture,759.83,439.06,8,3
12605,Toys,363.37,121.57,5,5
12606,Clothing,989.62,-26.66,2,2
12607,Furniture,269.95,307.43,5,1
12608,Books,262.26,326.33,9,3
12609,Electronics,774.54,254.48,6,4
12610,Clothing,440.31,325.83,5,2
12611,Electronics,337.49,238.06,6,4
12612,Clothing,186.88,330.95,9,2
12613,Books,767.68,-25.83,7,4
12614,Electronics,788.46,152.62,3,1
12615,Groceries,570.9,65.95,5,3
12616,Toys,957.74,4.63,4,3
12617,Toys,324.98,78.75,5,5
12618,Clothing,227.42,55.22,8,3
12619,Groceries,680.69,485.22,6,1
12620,Electronics,760.82,107.6,4,2
12621,Groceries,232.66,77.03,5,2
12622,Groceries,85.84,409.18,7,3
12623,Electronics,812.41,180.51,8,4
12624,Books,976.74,181.81,5,3
12625,Groceries,648.23,193.97,2,2
12626,Groceries,285.09,179.09,6,5
12627,Books,996.71,129.61,9,2
12628,Groceries,894.33,107.49,3,4
12629,Groceries,518.25,435.08,7,4
12630,Groceries,827.07,38.94,8,5
12631,Toys,817.66,49.58,6,4
12632,Furniture,935.45,264.45,3,3
12633,Books,842.51,139.01,1,3
12634,Groceries,647.24,181.84,3,2
12635,Toys,613.21,393.6,6,1
12636,Books,472.68,447.0,4,3
12637,Clothing,630.22,384.8,1,3
12638,Clothing,797.26,79.21,6,5
12639,Groceries,969.35,488.98,1,3
12640,Toys,472.61,149.75,8,2
12641,Toys,577.92,42.99,3,5
12642,Books,450.36,224.72,3,3
12643,Books,671.8,348.91,1,2
12644,Toys,633.62,-4.2,3,5
12645,Books,27.66,298.86,7,1
12646,Toys,545.75,421.94,8,2
12647,Furniture,97.6,93.98,8,3
12648,Toys,36.12,331.22,3,5
12649,Clothing,793.29,169.95,5,1
12650,Books,266.06,177.77,1,2
12651,Toys,347.25,104.45,9,1
12652,Toys,73.44,293.42,8,2
12653,Books,187.71,148.55,2,3
12654,Furniture,767.95,407.0,1,2
12655,Furniture,498.6,479.6,4,3
12656,Books,881.86,464.3,9,2
12657,Electronics,403.27,39.72,8,5
12658,Books,276.01,-42.2,3,2
12659,Books,354.12,191.16,6,2
12660,Furniture,715.64,350.89,9,4
12661,Furniture,559.46,487.6,8,4
12662,Books,905.15,380.88,5,2
12663,Books,606.15,269.3,9,4
12664,Books,498.09,-35.51,9,3
12665,Furniture,787.9,404.05,3,4
12666,Books,948.06,47.43,8,2
12667,Books,362.29,-19.42,4,1
12668,Groceries,257.38,417.7,7,1
12669,Electronics,620.06,261.44,8,2
12670,Clothing,503.88,20.7,7,2
12671,Electronics,989.29,162.6,5,1
12672,Groceries,467.74,-2.95,1,5
12673,Clothing,83.59,300.91,8,4
12674,Books,977.6,105.33,5,5
12675,Groceries,845.15,426.35,3,3
12676,Books,186.47,146.79,2,1
12677,Furniture,905.56,222.05,3,1
12678,Toys,347.26,-15.06,9,5
12679,Groceries,383.34,101.58,2,3
12680,Furniture,907.33,322.22,1,5
12681,Groceries,534.81,354.94,2,3
12682,Groceries,146.39,83.55,2,2
12683,Furniture,375.37,227.1,5,2
12684,Clothing,724.88,399.64,1,1
12685,Electronics,182.44,158.95,8,2
12686,Books,594.33,23.57,2,5
12687,Groceries,698.32,187.53,6,3
12688,Books,350.42,280.35,5,1
12689,Toys,696.94,-45.93,2,2
12690,Furniture,885.37,141.71,1,1
12691,Books,477.4,284.09,6,1
12692,Furniture,389.08,473.55,6,3
12693,Books,258.65,174.7,3,5
12694,Electronics,608.16,39.63,8,5
12695,Electronics,881.05,243.82,9,4
12696,Electronics,331.41,107.16,3,5
12697,Electronics,402.27,68.13,9,2
12698,Electronics,412.56,274.72,8,4
12699,Electronics,565.2,453.74,5,4
12700,Furniture,236.12,409.37,6,4
12701,Groceries,823.99,50.26,1,4
12702,Books,302.65,371.23,5,5
12703,Electronics,708.31,76.43,7,4
12704,Furniture,518.08,109.89,1,2
12705,Furniture,590.04,456.03,9,2
12706,Furniture,187.81,451.08,7,1
12707,Groceries,737.67,42.75,4,2
12708,Books,196.73,-14.69,4,1
12709,Groceries,122.34,111.21,7,2
12710,Clothing,551.21,269.98,6,4
12711,Furniture,712.2,432.29,3,3
12712,Clothing,59.54,15.36,9,4
12713,Toys,78.7,178.23,6,5
12714,Electronics,804.65,99.46,2,1
12715,Electronics,810.94,-41.79,2,3
12716,Groceries,252.85,383.65,1,2
12717,Books,619.08,397.31,5,4
12718,Clothing,448.75,71.68,6,1
12719,Books,636.37,33.18,3,1
12720,Groceries,864.25,29.51,4,2
12721,Electronics,89.06,205.17,5,1
12722,Books,780.2,85.57,4,2
12723,Books,498.1,231.25,9,2
12724,Electronics,568.49,161.67,3,4
12725,Clothing,657.39,65.99,5,1
12726,Electronics,923.4,363.16,7,5
12727,Books,66.15,32.7,7,5
12728,Clothing,39.18,389.4,6,4
12729,Clothing,186.48,258.8,9,4
12730,Electronics,986.58,407.62,7,2
12731,Books,717.93,-47.38,4,5
12732,Groceries,618.49,362.05,9,1
12733,Books,56.57,-21.67,6,5
12734,Furniture,880.32,472.55,1,4
12735,Toys,814.63,336.51,9,4
12736,Groceries,668.15,126.09,7,2
12737,Clothing,345.74,125.92,6,1
12738,Groceries,79.8,423.82,6,4
12739,Clothing,584.24,446.56,4,1
12740,Clothing,722.5,440.37,4,5
12741,Groceries,103.3,394.81,3,2
12742,Clothing,637.43,400.47,8,5
12743,Clothing,293.5,265.02,8,4
12744,Furniture,766.6,-34.47,2,4
12745,Books,544.22,-2.27,5,1
12746,Books,137.75,307.25,9,4
12747,Toys,531.25,170.64,9,1
12748,Toys,401.78,262.02,7,3
12749,Furniture,188.55,77.09,4,4
12750,Toys,843.1,307.18,4,5
12751,Groceries,20.92,83.56,7,5
12752,Electronics,319.01,203.45,3,1
12753,Electronics,22.47,213.3,3,3
12754,Electronics,105.05,47.72,5,4
12755,Furniture,304.13,431.91,6,2
12756,Furniture,63.73,239.2,8,2
12757,Clothing,600.66,426.73,1,5
12758,Electronics,95.99,94.39,7,4
12759,Groceries,704.7,44.78,8,2
12760,Toys,62.12,-40.09,5,1
12761,Groceries,68.72,1.63,2,4
12762,Toys,312.27,31.11,4,5
12763,Electronics,897.61,-6.63,6,3
12764,Electronics,644.98,443.28,9,1
12765,Electronics,772.43,451.29,2,1
12766,Furniture,150.14,465.55,4,4
12767,Toys,835.78,477.92,5,3
12768,Furniture,18.06,220.51,8,1
12769,Furniture,220.93,241.51,8,3
12770,Books,619.93,21.96,2,5
12771,Groceries,381.49,25.38,6,1
12772,Groceries,984.35,375.02,6,2
12773,Clothing,40.04,420.65,5,5
12774,Furniture,998.61,381.59,8,5
12775,Toys,627.39,409.02,2,1
12776,Books,563.12,102.11,2,2
12777,Books,68.92,206.34,7,3
12778,Groceries,280.6,202.56,9,2
12779,Furniture,925.42,497.41,3,5
12780,Clothing,360.7,472.05,7,1
12781,Furniture,665.04,279.17,3,2
12782,Electronics,999.5,25.89,6,2
12783,Furniture,270.44,92.23,3,5
12784,Electronics,580.32,150.07,1,3
12785,Electronics,699.47,430.27,6,2
12786,Clothing,172.98,43.85,3,2
12787,Toys,157.19,70.86,1,4
12788,Groceries,461.74,142.16,5,5
12789,Furniture,391.95,459.8,8,4
12790,Electronics,717.07,227.1,8,5
12791,Furniture,78.81,305.76,8,5
12792,Toys,972.44,162.97,3,4
12793,Groceries,24.13,53.69,8,3
12794,Toys,605.3,72.54,4,3
12795,Groceries,567.01,391.47,8,5
12796,Books,143.37,441.42,3,4
12797,Groceries,159.41,221.19,3,2
12798,Clothing,794.75,146.35,1,5
12799,Toys,888.69,394.31,8,5
12800,Electronics,290.19,320.2,8,1
12801,Books,443.58,-27.52,9,3
12802,Clothing,361.45,142.91,6,4
12803,Furniture,81.82,325.2,2,2
12804,Toys,676.47,265.52,1,2
12805,Electronics,826.94,487.94,8,5
12806,Groceries,311.83,426.36,4,2
12807,Electronics,990.27,-17.14,7,2
12808,Furniture,85.09,349.17,4,5
12809,Books,665.17,134.98,1,3
12810,Books,453.75,325.15,8,1
12811,Toys,452.14,289.47,9,3
12812,Books,463.07,226.68,9,3
12813,Toys,266.09,419.12,9,1
12814,Toys,718.41,339.78,4,5
12815,Toys,724.36,439.26,9,3
12816,Groceries,289.57,104.88,4,4
12817,Clothing,836.95,141.47,2,4
12818,Toys,323.68,292.07,3,1
12819,Toys,727.84,481.56,2,4
12820,Clothing,129.79,154.37,1,5
12821,Electronics,177.01,-32.24,6,2
12822,Toys,322.64,195.24,4,5
12823,Groceries,597.94,249.16,7,1
12824,Books,649.06,390.54,7,2
12825,Books,402.39,350.73,1,4
12826,Furniture,87.06,480.56,9,3
12827,Furniture,379.9,380.48,8,4
12828,Books,691.88,114.25,1,5
12829,Books,674.29,302.76,8,5
12830,Groceries,168.59,319.73,5,1
12831,Clothing,17.71,498.91,1,3
12832,Furniture,755.45,26.31,4,3
12833,Clothing,115.3,55.23,7,2
12834,Groceries,91.53,35.53,5,2
12835,Books,12.67,273.98,3,5
12836,Toys,438.28,24.42,4,1
12837,Clothing,508.23,310.8,2,5
12838,Books,641.29,392.08,8,3
12839,Books,303.1,188.04,2,3
12840,Electronics,713.32,258.38,6,5
12841,Clothing,177.64,452.0,7,3
12842,Toys,833.67,263.26,7,2
12843,Clothing,576.13,64.73,1,3
12844,Books,588.05,138.76,8,2
12845,Toys,217.68,241.42,9,4
12846,Groceries,83.37,35.19,7,1
12847,Electronics,470.08,286.89,8,1
12848,Books,619.46,499.59,4,3
12849,Furniture,104.1,308.89,8,1
12850,Furniture,951.03,154.83,3,4
12851,Electronics,980.61,132.46,1,3
12852,Groceries,550.0,462.38,8,2
12853,Books,950.57,429.33,6,4
12854,Clothing,187.65,209.8,9,4
12855,Electronics,35.17,144.38,3,1
12856,Groceries,49.02,340.76,8,2
12857,Clothing,591.64,122.98,9,5
12858,Furniture,71.03,15.67,9,4
12859,Furniture,958.96,120.58,7,1
12860,Clothing,150.51,188.86,3,4
12861,Electronics,311.68,90.48,3,2
12862,Furniture,824.29,69.25,2,2
12863,Books,226.55,-46.62,1,3
12864,Toys,250.54,296.96,2,5
12865,Clothing,645.89,287.95,5,5
12866,Clothing,283.33,53.41,1,1
12867,Furniture,225.27,469.01,4,5
12868,Electronics,261.64,175.26,1,2
12869,Books,495.74,-35.99,8,5
12870,Electronics,966.44,70.87,5,1
12871,Groceries,833.92,330.64,4,4
12872,Groceries,291.76,60.89,3,5
12873,Toys,369.74,-20.35,9,5
12874,Furniture,469.87,289.74,6,2
12875,Furniture,979.14,235.1,1,2
12876,Furniture,180.67,368.7,8,4
12877,Toys,363.91,374.95,2,3
12878,Groceries,732.13,477.96,9,5
12879,Electronics,964.3,-18.64,7,2
12880,Toys,164.12,-28.56,3,3
12881,Toys,235.11,492.96,4,5
12882,Electronics,233.44,304.67,3,5
12883,Furniture,30.72,343.45,6,3
12884,Books,608.07,3.07,9,2
12885,Electronics,674.0,-11.6,9,4
12886,Groceries,606.5,38.14,1,5
12887,Clothing,80.61,184.96,6,1
12888,Clothing,78.54,10.6,1,1
12889,Toys,218.28,195.48,4,1
12890,Clothing,297.39,258.84,7,4
12891,Books,788.68,-49.82,4,5
12892,Furniture,167.8,12.84,9,2
12893,Groceries,53.65,156.36,5,2
12894,Books,400.05,-20.67,9,4
12895,Groceries,422.23,23.44,1,5
12896,Groceries,456.4,77.49,4,3
12897,Furniture,828.63,186.28,7,3
12898,Toys,107.03,343.16,2,5
12899,Clothing,706.9,22.98,9,5
12900,Furniture,344.57,355.88,3,2
12901,Books,316.88,420.28,4,4
12902,Toys,933.22,308.31,4,4
12903,Books,255.98,-25.95,8,2
12904,Toys,646.11,192.36,2,1
12905,Books,282.38,313.04,5,3
12906,Furniture,512.07,488.18,2,5
12907,Toys,788.43,473.49,6,3
12908,Toys,882.91,167.64,9,3
12909,Groceries,840.31,288.76,9,4
12910,Groceries,586.36,439.95,1,2
12911,Electronics,256.33,407.08,4,1
12912,Books,664.62,213.68,4,1
12913,Groceries,712.81,93.68,1,2
12914,Electronics,20.59,25.4,2,3
12915,Groceries,444.82,218.39,6,2
12916,Books,844.83,347.57,3,2
12917,Toys,494.69,483.37,9,5
12918,Clothing,318.26,424.0,3,5
12919,Books,873.08,62.33,3,3
12920,Furniture,164.32,345.88,9,4
12921,Groceries,214.38,109.01,3,1
12922,Groceries,690.5,325.91,6,5
12923,Toys,358.91,316.19,6,3
12924,Furniture,715.89,99.84,1,2
12925,Toys,166.13,78.91,7,5
12926,Furniture,259.75,7.17,9,2
12927,Clothing,165.08,-22.2,9,2
12928,Groceries,953.38,422.15,9,5
12929,Groceries,411.35,-22.58,2,3
12930,Clothing,343.85,-1.19,1,1
12931,Electronics,24.06,81.37,6,3
12932,Toys,161.88,438.21,6,4
12933,Clothing,426.92,133.12,4,4
12934,Toys,77.82,55.49,8,1
12935,Books,515.63,343.56,5,4
12936,Groceries,460.47,125.49,7,2
12937,Toys,769.5,133.35,9,4
12938,Furniture,663.2,356.44,1,5
12939,Toys,451.49,88.41,9,2
12940,Books,232.41,443.22,4,3
12941,Groceries,729.59,258.78,7,1
12942,Clothing,710.78,245.81,4,5
12943,Books,161.76,95.61,4,5
12944,Groceries,915.6,409.3,4,1
12945,Toys,73.76,265.01,6,4
12946,Electronics,64.49,35.53,5,1
12947,Electronics,195.48,63.46,2,1
12948,Furniture,910.37,207.54,9,4
12949,Groceries,524.8,378.8,6,3
12950,Electronics,790.06,466.61,6,1
12951,Clothing,235.56,314.92,9,4
12952,Groceries,495.32,228.38,1,5
12953,Clothing,364.71,87.9,7,1
12954,Clothing,829.55,320.08,3,1
12955,Electronics,32.38,490.23,4,3
12956,Groceries,251.4,211.92,1,3
12957,Toys,161.05,39.18,3,5
12958,Books,860.6,6.84,7,3
12959,Electronics,472.87,98.09,6,5
12960,Electronics,410.18,263.19,1,1
12961,Toys,454.99,470.74,9,4
12962,Groceries,972.21,114.54,4,3
12963,Groceries,851.76,117.97,7,5
12964,Clothing,709.31,214.65,4,3
12965,Toys,297.57,455.2,7,3
12966,Toys,173.52,180.48,5,2
12967,Groceries,922.22,72.78,1,1
12968,Clothing,428.84,39.72,4,3
12969,Electronics,285.97,201.36,3,4
12970,Furniture,476.21,390.37,6,2
12971,Books,918.67,110.24,6,5
12972,Electronics,393.2,231.89,1,5
12973,Groceries,567.01,281.65,2,4
12974,Books,804.94,197.76,2,4
12975,Furniture,432.86,55.43,4,1
12976,Furniture,241.21,456.96,9,4
12977,Clothing,994.58,261.0,2,5
12978,Books,957.01,351.02,8,1
12979,Clothing,845.04,299.82,1,4
12980,Electronics,691.49,498.93,8,4
12981,Toys,301.92,200.97,3,5
12982,Toys,914.28,183.73,5,1
12983,Toys,282.8,148.08,1,2
12984,Books,802.8,148.9,1,2
12985,Toys,919.08,101.67,6,1
12986,Electronics,606.97,489.35,3,4
12987,Clothing,805.03,428.93,8,4
12988,Books,793.78,124.17,4,1
12989,Clothing,201.23,117.88,6,2
12990,Books,671.25,6.94,9,3
12991,Clothing,102.53,432.37,8,5
12992,Furniture,512.77,154.47,4,1
12993,Clothing,170.61,264.94,8,3
12994,Toys,422.19,445.21,7,5
12995,Furniture,834.65,174.46,5,3
12996,Clothing,987.3,393.78,7,3
12997,Books,324.78,186.66,7,5
12998,Books,536.64,335.52,2,3
12999,Books,516.19,187.15,7,2
13000,Groceries,954.86,166.02,3,1
13001,Electronics,483.8,494.89,8,2
13002,Books,702.12,286.79,8,2
13003,Furniture,922.57,152.07,9,5
13004,Books,379.64,91.8,4,5
13005,Groceries,903.1,-28.13,3,5
13006,Toys,918.28,338.61,9,3
13007,Furniture,931.36,154.69,9,3
13008,Groceries,277.74,401.69,2,1
13009,Toys,406.35,150.13,6,3
13010,Furniture,871.69,155.33,3,1
13011,Clothing,365.57,378.55,5,2
13012,Electronics,604.25,219.21,2,1
13013,Electronics,126.87,436.69,4,1
13014,Groceries,65.71,274.57,3,5
13015,Toys,417.87,82.35,2,3
13016,Electronics,583.13,262.55,6,4
13017,Toys,398.77,-47.8,3,4
13018,Toys,581.96,121.82,4,5
13019,Groceries,519.93,64.37,6,2
13020,Groceries,688.85,309.8,5,2
13021,Groceries,653.04,24.82,4,2
13022,Electronics,430.0,109.55,4,1
13023,Groceries,430.75,132.22,2,3
13024,Electronics,149.37,-48.19,4,2
13025,Groceries,518.11,-24.28,8,4
13026,Books,591.31,121.12,5,1
13027,Toys,481.72,72.3,8,2
13028,Groceries,332.45,14.3,6,2
13029,Furniture,724.43,34.79,5,3
13030,Toys,83.92,409.55,4,3
13031,Toys,915.3,325.83,9,1
13032,Groceries,30.44,216.26,5,4
13033,Clothing,962.73,449.88,6,5
13034,Groceries,467.73,-33.75,7,4
13035,Toys,418.54,139.71,1,3
13036,Furniture,263.88,402.86,9,3
13037,Toys,19.97,295.56,8,5
13038,Furniture,282.04,489.93,5,4
13039,Electronics,118.31,469.48,3,4
13040,Books,663.22,43.47,5,5
13041,Toys,325.88,484.59,5,3
13042,Groceries,769.51,470.04,9,1
13043,Electronics,214.85,155.49,7,4
13044,Books,901.23,490.58,2,2
13045,Groceries,527.75,-30.29,5,4
13046,Clothing,123.36,313.41,9,4
13047,Groceries,406.84,96.38,2,4
13048,Furniture,214.69,21.2,8,3
13049,Furniture,207.69,267.64,3,2
13050,Clothing,511.31,118.49,4,4
13051,Electronics,675.17,316.75,2,1
13052,Books,912.5,246.99,9,2
13053,Groceries,507.14,165.92,6,5
13054,Furniture,966.18,50.0,9,1
13055,Electronics,942.22,280.69,8,5
13056,Clothing,866.41,406.08,9,4
13057,Toys,504.98,280.0,5,3
13058,Furniture,149.49,285.79,6,4
13059,Clothing,225.73,231.51,7,4
13060,Groceries,651.19,163.53,5,5
13061,Books,427.54,201.6,1,4
13062,Furniture,155.33,494.25,9,1
13063,Furniture,484.2,362.32,2,3
13064,Groceries,27.26,186.81,7,5
13065,Toys,736.56,201.51,8,2
13066,Electronics,82.85,224.8,8,4
13067,Books,632.82,312.62,1,5
13068,Furniture,795.08,206.28,7,4
13069,Books,141.32,327.4,9,4
13070,Furniture,523.45,131.05,3,5
13071,Books,781.28,175.85,8,1
13072,Clothing,268.03,425.23,8,2
13073,Furniture,171.29,130.9,9,4
13074,Books,343.45,480.44,8,1
13075,Electronics,559.15,44.88,5,4
13076,Clothing,579.53,82.92,5,4
13077,Clothing,139.57,205.02,3,1
13078,Electronics,462.99,388.57,6,4
13079,Books,275.6,352.37,3,2
13080,Groceries,843.6,45.96,2,5
13081,Electronics,320.44,80.18,7,1
13082,Books,840.32,266.39,3,3
13083,Electronics,434.28,112.34,4,4
13084,Electronics,729.32,182.28,8,5
13085,Furniture,514.96,217.63,1,2
13086,Books,625.74,276.84,9,2
13087,Groceries,401.4,88.08,6,3
13088,Furniture,770.52,39.73,2,2
13089,Electronics,430.94,169.21,3,5
13090,Toys,462.89,-4.89,5,3
13091,Electronics,522.5,239.72,6,1
13092,Electronics,833.51,411.78,9,3
13093,Books,662.79,15.44,2,1
13094,Books,355.67,12.0,5,2
13095,Furniture,673.62,-5.88,7,5
13096,Groceries,646.0,416.32,7,4
13097,Furniture,931.71,-5.61,4,3
13098,Clothing,843.0,490.9,3,2
13099,Electronics,650.97,147.08,8,5
13100,Toys,348.09,130.82,2,4
13101,Electronics,781.78,0.4,5,3
13102,Electronics,579.46,272.1,5,5
13103,Furniture,985.42,272.24,1,2
13104,Toys,255.03,221.59,7,3
13105,Toys,88.86,121.06,4,3
13106,Toys,79.19,152.72,2,1
13107,Furniture,643.63,126.28,8,1
13108,Electronics,939.87,184.38,4,3
13109,Furniture,11.91,137.98,1,5
13110,Books,728.51,321.53,8,2
13111,Books,660.49,112.68,7,4
13112,Furniture,734.98,142.96,3,1
13113,Toys,361.85,189.5,3,2
13114,Electronics,822.29,-47.82,7,3
13115,Furniture,54.26,220.65,2,2
13116,Furniture,757.88,90.7,5,2
13117,Furniture,274.4,-19.12,7,2
13118,Clothing,482.07,451.06,6,3
13119,Books,824.41,127.33,7,1
13120,Toys,278.65,184.35,2,4
13121,Groceries,193.36,405.04,7,5
13122,Toys,684.5,41.73,2,1
13123,Groceries,538.06,417.67,7,4
13124,Clothing,519.26,82.9,8,3
13125,Furniture,264.2,273.97,8,4
13126,Clothing,44.53,327.12,5,3
13127,Clothing,416.17,447.76,7,4
13128,Electronics,115.49,284.2,8,1
13129,Books,906.93,199.28,4,3
13130,Groceries,50.84,264.75,2,2
13131,Furniture,437.33,61.15,7,3
13132,Groceries,61.72,328.99,1,3
13133,Toys,104.59,52.78,2,4
13134,Groceries,662.28,256.49,7,3
13135,Toys,650.64,306.18,1,4
13136,Books,42.72,444.22,7,1
13137,Toys,11.12,197.6,5,3
13138,Groceries,88.03,376.43,3,2
13139,Groceries,765.37,42.14,2,2
13140,Toys,588.73,35.91,7,1
13141,Clothing,47.74,238.64,9,2
13142,Books,493.22,277.99,9,4
13143,Electronics,714.91,297.79,8,3
13144,Furniture,870.26,360.12,2,5
13145,Groceries,934.7,112.21,1,3
13146,Furniture,334.17,292.43,8,3
13147,Electronics,144.47,53.48,2,5
13148,Furniture,244.56,70.45,4,2
13149,Electronics,778.41,-12.98,4,2
